H,S,V,contrast_0,contrast_45,contrast_90,contrast_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,energy_0,energy_45,energy_90,energy_135,correlation_0,correlation_45,correlation_90,correlation_135,ASM_0,ASM_45,ASM_90,ASM_135,label
17.198772,43.40243,45.25287,1.111213235294118,1.4461822376009228,0.9732536764705887,1.1836678200692043,0.8246830215689989,0.8008703919059416,0.8291731270854502,0.8123166410785262,0.566130326316204,0.5607054510625594,0.5661714613417417,0.5639626835223035,0.9430657970281037,0.9260175144008976,0.9501343031208099,0.939446990029651,0.3205035463748916,0.3143906028512682,0.32055012363784324,0.3180539084056779,LateBlight
54.493782,47.456585,56.033234,2.8353553921568664,3.615563244905806,3.3111825980392164,3.365997693194925,0.7388550642652033,0.7186664485571576,0.7264473236871843,0.7247231761942172,0.5569292291640083,0.553400641694773,0.5555678699247648,0.5532169247391721,0.9030515056267676,0.8765871357750429,0.8867816823376928,0.8851057530587864,0.3101701662972165,0.30625227022818646,0.3086556580927404,0.3060489658178668,LateBlight
23.572176,38.961983,60.268143,1.2161151960784315,1.6088119953863902,1.2685508578431368,1.4175624759707801,0.7782547517906518,0.7540519082919188,0.7758495248441576,0.758915983367081,0.48594554701766135,0.48056047675988717,0.4862576302597323,0.48337740248215744,0.9479197441711097,0.9311217182701843,0.9456771920169554,0.939309711191292,0.23614307466629414,0.23093837182369006,0.23644648298581053,0.23365371323039763,LateBlight
9.721637,57.180016,68.73151,1.47061887254902,1.9947097270280665,1.7250612745098033,1.9423913879277206,0.7562111977723562,0.7226631378558599,0.7380226447126462,0.7247289060893912,0.45727114369951655,0.45171594618462585,0.4563978766018946,0.4530445322984582,0.9449827652864631,0.9253667672975908,0.9354638357996627,0.9273242885969412,0.20909689886026392,0.2040472960374718,0.20829902176671825,0.20524934824552873,LateBlight
22.36436,52.747913,63.69757,0.5218137254901959,0.7652441368704342,0.5348345588235294,0.8113802383698576,0.8685981616597971,0.8328767094546043,0.8529027385367138,0.8271082649691842,0.4828457912775732,0.47430614582351244,0.4799205023807007,0.47381355732159347,0.9753410137304968,0.963824809527471,0.9747256973164218,0.9616438293944818,0.2331400581544658,0.22496631996595506,0.2303236886053442,0.22449928710174294,LateBlight
28.800808,42.050766,54.859253,1.357352941176471,1.6695732410611297,1.4914828431372542,1.735609381007305,0.7901761237844936,0.7639079191384445,0.7779544564175228,0.7628222459559562,0.5269741612244222,0.5228268278835022,0.5263817324302631,0.5225448379146465,0.9431856214312115,0.930186400056187,0.937571380067583,0.9274250832462065,0.27770176659818335,0.27334789195472525,0.2770777282362851,0.27305310763124413,LateBlight
28.60569,45.450615,66.86694,1.4634497549019607,2.4950096116878124,2.2800551470588246,2.4967627835447908,0.772686798790075,0.7164778053300552,0.7253201576307129,0.7165387950338152,0.47825742751868866,0.47303595303676155,0.47683413544722947,0.47332583960203195,0.9527899743680804,0.919557433781464,0.926446766228713,0.9195009090921253,0.22873016697679371,0.22376301286539726,0.22737079272770677,0.22403735043496847,LateBlight
15.371639,45.762466,53.915024,1.3276654411764701,2.0631757016532095,1.4155024509803922,1.4685428681276427,0.804875965120577,0.7715236703338154,0.8011651384228351,0.793116213978627,0.5589215692656148,0.5536969118386911,0.5585528914808954,0.5563414564188283,0.951276864005899,0.9243882213439651,0.9480533903496143,0.9461804740125674,0.31239332059033736,0.3065802701797033,0.31198133258166894,0.30951581613022294,LateBlight
18.697466,47.08778,55.939835,1.904258578431372,2.137946943483275,1.8394607843137243,2.0493348712033836,0.7644566433827938,0.7539389483108832,0.7696981705007304,0.7578031591161166,0.5516843131601317,0.5471211995772977,0.5519786577403497,0.5500238578209121,0.9282272418121501,0.9195137932997909,0.9306695132877733,0.9228497271438894,0.30435558138696617,0.29934160702690116,0.3046804386008381,0.3025262441721989,LateBlight
19.255285,77.62671,74.447205,1.924479166666666,2.260730488273742,1.8493259803921565,2.19918492887351,0.7200627417465556,0.700289946113477,0.7274321381814801,0.7057264798342184,0.38910831144662367,0.38527122913260853,0.39088523086440446,0.3863954059367086,0.9205890932035415,0.9066213652819965,0.923704385860068,0.9091636573483044,0.1514052780368427,0.14843391999735092,0.1527912637079188,0.14930140972899383,LateBlight
23.073162,48.875477,62.57863,1.341390931372549,1.3833448673587083,1.1760723039215684,1.7684582852748945,0.7871955810742911,0.7778339769682229,0.804115402268879,0.7644551289770081,0.5016465227124468,0.49970382310170247,0.5026189742994431,0.4962977415303989,0.9548625629595717,0.9534897364863386,0.9604254894440557,0.9405416083856958,0.2516492337494894,0.24970391082245758,0.2526258333258243,0.24631144824817466,LateBlight
22.498081,58.247955,79.614716,3.455147058823526,4.169657823913879,3.863725490196077,3.984652056901194,0.6559606142909694,0.6299133403902477,0.6427557329154922,0.6337999905408216,0.3607137345972783,0.35491474090238895,0.3600712988402324,0.35617198479960843,0.8862463939187941,0.862572134236378,0.8727947899365736,0.8686697443492988,0.13011439832711572,0.1259644733098099,0.12965134024849198,0.12685848275609252,LateBlight
48.284782,28.602232,51.528824,1.185539215686274,1.523168012302961,1.201164215686274,1.3856824298346793,0.8046448689919522,0.7841327926695356,0.8037558823361263,0.7834934332016632,0.5492793249457458,0.5442293096743971,0.5494077106806812,0.5466904417668661,0.9474997848477758,0.9326258782798156,0.9468078500295096,0.9387072627975889,0.3017077768128542,0.2961855415086708,0.3018488325553871,0.29887043911925126,LateBlight
25.18945,32.535824,49.190643,0.7938419117647058,1.294855824682814,1.0892769607843134,1.3082968089196463,0.8419061340003161,0.7975805530218778,0.8115949965835398,0.7970357185572485,0.5713356413330607,0.5662302190265239,0.570392340133979,0.5678546767857224,0.9657446050158696,0.94420495173625,0.9529961671388295,0.9436257827276919,0.3264244150574598,0.3206166609388253,0.3253474216835168,0.32245893394741726,LateBlight
43.466526,47.884926,34.94339,1.2360600490196085,1.7852825836216841,1.34283088235294,1.4583929257977704,0.8383506469158697,0.8163118903229469,0.8316289642788524,0.824188674639296,0.6303521615880315,0.6263406658108686,0.6307309736921423,0.6278083566985979,0.9304673543409989,0.8998217765131602,0.9244611263047712,0.9181646570730482,0.39734384761870384,0.3923026296484022,0.39782156117463785,0.394143332740594,LateBlight
33.270638,36.45218,49.619644,0.7615808823529412,0.9403152633602466,0.817922794117647,1.1529411764705881,0.8369463910610109,0.8150120129586812,0.8313254314907595,0.8079963731663273,0.5543539943189162,0.5518563422610356,0.5537730817404266,0.5481265453200175,0.9610150248799105,0.951916333429683,0.9581309083280621,0.9410435613833472,0.30730835101733694,0.30454542249372935,0.3066646260602892,0.3004427096844572,LateBlight
25.869112,39.66405,60.204025,0.8794730392156858,1.2635755478662056,0.7902879901960781,1.0114263744713572,0.8105171961653415,0.7774652732919154,0.8143851617371298,0.7859506411787083,0.4770365930968635,0.4702073324075363,0.4773168016592772,0.4729149029814939,0.9594316447423439,0.9417150262923918,0.9635455750062268,0.9533459160848792,0.22756391115346253,0.22109493544981135,0.22783132914624177,0.2236485054619958,LateBlight
19.110016,40.08367,51.080627,1.3783700980392155,1.7446828143021917,1.5444546568627449,1.7533256439830835,0.7888680729893931,0.7652076028497885,0.7779767370055642,0.765980884576068,0.5507509717120664,0.5462837787135336,0.5503070616395008,0.547737627735136,0.9413581127520309,0.9258743981106266,0.9342921498542478,0.9255071938561509,0.30332663284178535,0.298425966885537,0.30283786209030134,0.3000165088369144,LateBlight
33.129135,51.359947,61.461212,2.2258272058823514,2.4426605151864655,2.2260110294117643,2.642153018069975,0.742536414513252,0.7315686259843971,0.7389849203314953,0.7277502099895538,0.514801885176835,0.5117679123388721,0.514895035836559,0.5114379221239771,0.9252074628538236,0.9179992856971719,0.9252012859915242,0.9113022733072788,0.2650209809816232,0.26190639609968747,0.26511689792913146,0.26156874818649123,LateBlight
13.636696,33.342884,52.44034,1.5778799019607839,2.0267281814686666,1.7515012254901954,1.8384928873510187,0.7992298585026362,0.781801940083505,0.7949857883428866,0.788078695440605,0.613664936112564,0.6092226674266448,0.6137929348687501,0.612064851123487,0.9489255038408553,0.9345103910585896,0.9433055440386371,0.9405928326575438,0.3765846538140372,0.3711522585064362,0.37674176689479366,0.37462338198081624,LateBlight
35.53196,49.719135,57.339615,2.890042892156863,3.261022683583238,3.044852941176473,3.4976701268742776,0.7068124472321043,0.6930610813179575,0.7008199308604932,0.6874124950366326,0.4810710982690948,0.477886003937716,0.4810471736608345,0.47704003315130294,0.8910006447056406,0.8771419227004124,0.8851619093768267,0.8682262993817013,0.23142940158983302,0.22837503275955873,0.23140638328707708,0.2275671932289962,LateBlight
42.849472,36.521217,52.425827,1.0393075980392157,1.7989696270665128,1.7708333333333333,2.064682814302192,0.8129552550029933,0.7583578548028932,0.7622438523136573,0.7433365876569044,0.5106346802168299,0.5050610321010235,0.5088979020556138,0.5054862422568289,0.9540630918301855,0.9205729897018164,0.9217299975764158,0.908841383041317,0.2607477766401441,0.25508664614695103,0.2589770747166051,0.2555163411109295,LateBlight
43.2772,45.689716,43.446793,1.6759803921568623,2.2863514033064205,2.083210784313726,2.127120338331411,0.7881825273418236,0.7632043238465949,0.7702730880334561,0.7641778329689531,0.5737192188205614,0.5700145869371582,0.5730829811125003,0.5694066660702432,0.9178081417668098,0.8880908893444079,0.8978371308784745,0.8958847074094386,0.32915374204407527,0.3249166293211391,0.3284241032407904,0.3242239513652294,LateBlight
17.807358,57.63848,57.2325,2.4175857843137254,2.7087427912341417,2.298406862745099,2.6710957324106124,0.7245802152325443,0.7093854460538749,0.7307060592358586,0.7105787392718995,0.4771219200171461,0.4724503160417336,0.4778183632350326,0.4744309884514884,0.8988567965923928,0.8867558295316096,0.9038428194191035,0.8883297367925136,0.22764532656084796,0.22320930112793397,0.2283103882446055,0.2250847628030563,LateBlight
9.8878765,55.350826,74.0909,1.9702512254901956,2.5026682045367195,2.2760110294117646,2.4319261822376013,0.7283092529452401,0.6946062890653493,0.708340774982143,0.7000837696961968,0.44178344248066925,0.4362823030830691,0.44122613737825617,0.43836520122118305,0.9352844992886158,0.9177731523121148,0.9252414151619819,0.9200974290509077,0.1951726100500708,0.19034224798346694,0.19468050430573577,0.1921640496416883,LateBlight
21.049726,57.21739,66.92401,1.9594975490196072,2.49753171856978,2.2475796568627473,2.5259207996924253,0.7325140345256582,0.7005709724685543,0.716720235545924,0.7012948840621648,0.4352575721082955,0.431118369480655,0.43456191229977315,0.4292529784577532,0.9258359115068633,0.9054697450031026,0.9149324291574934,0.904395233293121,0.18944915407760807,0.1858630485036586,0.18884405562163573,0.1842581195148523,LateBlight
28.23381,30.968332,53.453445,1.706158088235294,1.7927566320645902,1.7571078431372547,2.183006535947713,0.7919978218774854,0.7833903822717646,0.7919655884680394,0.7688633893480484,0.5746722158444206,0.5730353787206717,0.5745573430437829,0.5694705353812713,0.9399920026195561,0.9370410898108235,0.9382000275500875,0.9233361015204621,0.3302481556635364,0.3283695452655436,0.3301161404455312,0.32429669066743183,LateBlight
44.983128,52.15894,54.034775,2.335753676470588,2.709880815071126,2.625214460784314,2.7830219146482116,0.7293940380645297,0.7076639085351197,0.7166078141804967,0.7050883218312073,0.4599959450921424,0.45520589350871754,0.4578436133990904,0.4529220764424246,0.8877516888884137,0.8698808142414169,0.8738411963139793,0.866368829408163,0.2115962695012133,0.2072124054850699,0.20962077433033577,0.2051384073289175,LateBlight
34.034958,37.805386,49.759964,1.4727328431372535,1.8535332564398312,1.5387561274509804,1.7200153787004993,0.7870151964008354,0.772707368501036,0.7853333471539639,0.7718139072706413,0.5747706021146498,0.5700002254960365,0.5747325862231761,0.5727068947144051,0.9376548418326671,0.9216543119962863,0.9348598799884698,0.9272978848622925,0.33036124505523706,0.32490025706553244,0.3303175456667806,0.3279931872534166,LateBlight
44.43129,55.484756,59.570587,2.553278186274513,3.2034448289119584,2.7897977941176477,2.7738562091503276,0.7029918856910228,0.6755340199548187,0.694318288189958,0.6884995402071417,0.4206269914882634,0.4145540313374706,0.4208006082341117,0.41736557884029424,0.8852327573237265,0.8560652995834584,0.8746014428915772,0.8753672425199148,0.1769270659684676,0.17185504489814857,0.17707315189019834,0.17419402640069387,LateBlight
30.881502,46.053177,41.12329,1.9454656862745097,2.6850903498654364,2.1717524509803927,2.1578162245290273,0.7754033816417157,0.7488386771181207,0.7656160472391004,0.7649198626192395,0.5676132176042022,0.5625458250570841,0.5681077837054338,0.5665763765683393,0.899553108139005,0.861638079421826,0.887869631866795,0.8888083609195719,0.32218476479899544,0.3164578052891554,0.3227464539067,0.3210087904853086,LateBlight
44.922577,28.674341,86.08894,0.8444852941176468,1.462083813917725,0.948682598039216,1.098654363706267,0.8239901707868891,0.7859867252999907,0.8071290615249206,0.7882714799253938,0.4881563640272555,0.4805805021295974,0.4866724517748923,0.48328529064198594,0.9815345530610472,0.9680249380599288,0.9792561832656845,0.9759729633856585,0.23829663574031035,0.230957619027136,0.23685007531658492,0.23356467215090884,LateBlight
23.711914,55.5558,61.93808,0.8890012254901958,1.35597078046905,1.1506740196078427,1.4045982314494427,0.8108546632622105,0.7670604397119954,0.7831512800729928,0.7596690971925817,0.4653601305275505,0.4582754595141887,0.4632076863320417,0.4589596273497825,0.9590534381260049,0.9375491909249336,0.9470010348808123,0.9353095971956843,0.21656005108461884,0.2100163967929408,0.2145613606770831,0.2106439395370512,LateBlight
9.082855,57.26129,63.552002,1.9710171568627435,2.3080353710111488,1.9609068627450974,2.2298808150711262,0.7445430064162977,0.7269998842145596,0.7429451542483432,0.7275792431116954,0.49001944102294315,0.48655627106921456,0.4903835583770023,0.4864530511220311,0.9240159305560421,0.9110571607797389,0.9244056893603523,0.9140689378913939,0.24011905258043767,0.23673700491677901,0.24047603432649084,0.23663657094593338,LateBlight
13.419832,37.29217,59.953125,2.5616115196078426,3.3061745482506737,3.0420343137254924,3.1321184159938507,0.7332731547437086,0.7082223682762958,0.7177877515287673,0.7084485732496119,0.5082629072693706,0.5057381886976078,0.5077141735426354,0.5032354103722685,0.9095515816962334,0.8833587185178632,0.8925882437691488,0.8894993895622886,0.2583311829059129,0.25577111550713716,0.25777368201608125,0.2532458782525455,LateBlight
20.59989,44.720448,55.343018,1.4158700980392152,1.6457670126874278,1.3931678921568624,1.6376778162245293,0.7949686665167082,0.7824240156892323,0.795350528000025,0.7793381383752931,0.5666825552960117,0.5635099214476019,0.5670709268605961,0.5637814645103431,0.9468355327164292,0.9382803110006633,0.9476879772193306,0.9385836727074516,0.32112911847681735,0.3175434315698825,0.32156943609053557,0.31784953972542723,LateBlight
61.145824,58.053345,61.25531,3.3012867647058814,3.3787620146097646,3.309252450980392,4.006212995001923,0.6911443345257501,0.6842675600373619,0.6893852881931474,0.6686217384736878,0.4352094984800443,0.433493981775984,0.43432355724487387,0.42900717217787576,0.8769316600540579,0.8741718371570325,0.8766347080301339,0.8508049933854435,0.1894073075672517,0.18791703223599718,0.18863695237784123,0.18404715378005754,LateBlight
26.565016,32.95061,52.73201,1.0318933823529415,1.6048289119569397,1.5501225490196076,1.8854594386774326,0.8221400321849224,0.7756884357203296,0.7783685172355628,0.7623518005806476,0.5536590758066945,0.5493557623728511,0.5525605522517943,0.5490229086537353,0.9578565522064936,0.9345381793822258,0.9366916099711929,0.9230911116834969,0.3065383722231231,0.30179175365225647,0.30532316390480796,0.30142615422660773,LateBlight
8.631622,57.859272,61.380722,1.7029718137254894,1.973717800845828,1.6755055147058808,1.8659746251441751,0.7454489747838458,0.7296814598970668,0.7469665230270661,0.7314503610223616,0.46903414950685507,0.46542899041796104,0.4708194409035741,0.4673925570569902,0.9211292349147071,0.9086136184492483,0.922418052088731,0.9136024339394291,0.21999303340361887,0.21662414512148248,0.2216709459327541,0.2184558023922718,LateBlight
35.770035,48.461105,47.691437,2.644424019607845,2.877908496732026,2.635784313725492,2.925428681276433,0.7111014861821721,0.6991408979131234,0.7101369773632281,0.697086527874297,0.48987139839134874,0.4844148128963968,0.4905997485815529,0.48697798237726675,0.8609156776517899,0.8488245442636133,0.8613700857304579,0.8463283267628358,0.2399739869618955,0.23465771095345114,0.2406881133082829,0.23714755532023354,LateBlight
55.88009,34.642063,43.012665,0.6192401960784317,0.7880661284121492,0.5418811274509806,0.7311956939638602,0.8662443154917049,0.8461682776452567,0.8692145716500221,0.8493127671001888,0.6043992090935895,0.59998321268078,0.6051641097853728,0.6012618759296855,0.9619292619924009,0.9516179402785274,0.96668527888678,0.9551094096573818,0.36529840395295654,0.35997985549875017,0.3662235997723228,0.3615158434464846,LateBlight
49.31429,26.915968,80.71896,1.0574754901960781,1.302760476739716,1.0476102941176468,1.5904036908881212,0.7980080952857818,0.7723004032005741,0.8006295880517654,0.769464263771263,0.4712616394476671,0.4670628159208284,0.4710522621540049,0.4647030040065398,0.9732550330835822,0.9670434321331913,0.9735045370628124,0.9597667813000063,0.22208753281490295,0.21814767401589363,0.22189023368040536,0.21594888193270212,LateBlight
19.623568,48.92403,60.96527,2.6298100490196084,2.865697808535179,2.789797794117646,2.915463283352557,0.7199175860433257,0.7097159836051091,0.7152524511537293,0.7094622751016885,0.5089994639805312,0.5066281762093476,0.5087925776115756,0.5045689896165271,0.9058618817619364,0.8974914399541547,0.9001348729727301,0.8957112846466634,0.25908045433246807,0.25667210892920983,0.2588698870326312,0.25458986528264305,LateBlight
15.558002,57.8184,50.44667,2.3534620098039207,2.4337716262975784,2.3599571078431385,2.78646674356017,0.759107769712021,0.7536905428417094,0.7593094279873536,0.7437347041196447,0.5469888905031726,0.5445066760810964,0.5469294397781203,0.5428378235690658,0.9043003722436112,0.9011863433152673,0.904036259858536,0.8868665551087694,0.2991968463338917,0.296487520296884,0.2991318120960084,0.29467290269720026,LateBlight
15.331392,45.20842,68.510315,1.634007352941176,1.983129565551712,1.630346200980392,1.8752941176470583,0.7494626144189801,0.7253441642787256,0.7494263918752946,0.7279668376454661,0.44646142570405123,0.44085246284231244,0.4469840282102524,0.44343329913670193,0.9412518197370872,0.9286952035457915,0.9413883450331589,0.9325725021667352,0.19932780464169406,0.1943508939941325,0.19979472147506372,0.19663309078325977,LateBlight
20.28804,48.107292,56.664993,2.1634497549019613,2.70803537101115,2.2056066176470606,2.2780469050365237,0.719047245988353,0.6905139340370211,0.7130705120580999,0.7041753849820327,0.43878936219063686,0.4327244615675974,0.4390241910709591,0.4355841815755175,0.8971983179278461,0.8713612260294339,0.8951951300140706,0.8917868045416534,0.1925361043716659,0.18725045963896708,0.19274224034551,0.1897335792388134,LateBlight
13.387199,50.53398,53.207275,1.7608149509803916,1.706605151864666,1.7885723039215666,2.346574394463668,0.797654805657327,0.7926513421944066,0.7950427601973438,0.7748075699963848,0.5714803385839738,0.5698739397671714,0.5710233145265532,0.5661200011124615,0.9415948597993324,0.9434868614251696,0.9406741656121176,0.9222946890875253,0.32658977738805334,0.3247563072257577,0.3260676257328909,0.3204918556595734,LateBlight
29.398619,41.437584,62.41591,0.7730698529411767,1.090319108035371,0.7072610294117647,0.9428373702422146,0.8235350002824987,0.7952298693219513,0.8236034350743479,0.7993330636550444,0.49818308597017863,0.4922683049800862,0.49856434580407866,0.49409785083330343,0.9675668214911736,0.9542631652203555,0.9703277483503241,0.9604497465842419,0.2481863871467704,0.24232808408796716,0.2485664069070489,0.24413268619808937,LateBlight
66.21313,56.073074,49.23677,2.0820465686274514,2.801168781237987,2.3035232843137243,2.5540023068050752,0.7708284063321125,0.7510672902418433,0.7629473403717878,0.7569584501450989,0.5055877198645182,0.4993743174768125,0.5039930450536357,0.5013994147534999,0.9076565088074999,0.8759983477568151,0.8978335137542228,0.8869398702434608,0.2556189424778026,0.2493747089554323,0.25400898946243605,0.25140137311515226,LateBlight
18.440636,45.6638,63.190598,1.8198223039215675,2.2213917723952337,1.9693014705882337,2.157139561707036,0.7755879155901632,0.7495643791948536,0.76388546099926,0.7508101224072559,0.5095069367738699,0.5046121147521826,0.509093211244656,0.5063666915721291,0.9416856390656748,0.928875619994149,0.9368957307002376,0.930932843175576,0.2595973186206923,0.2546333863546699,0.25917589773539595,0.2564072263337038,LateBlight
15.458748,58.15759,79.41469,1.935692401960783,2.937362552864281,2.377512254901961,2.5533256439830825,0.7360259914886375,0.6870876677354218,0.7085009017450863,0.7013941840429558,0.43494019303907683,0.42963787926326025,0.43425499777309234,0.43072829770623866,0.9464957892576421,0.9187845503489381,0.9342835067183413,0.9294028276899406,0.18917297152086943,0.18458870729783178,0.18857740309090845,0.18552686644491415,LateBlight
38.402756,40.303627,51.03586,2.3750919117647062,2.684905805459439,2.6220894607843164,2.7421760861207223,0.7398535372530314,0.7261228979736872,0.7306222709069018,0.7234539568506392,0.5270898270593157,0.5240253237294479,0.5266489851642137,0.5230700051013878,0.8942303569535375,0.8805781891030605,0.8832308489076612,0.8780308667302474,0.2778236857894194,0.2746025399097527,0.2773591535744961,0.2736022302367659,LateBlight
18.537512,51.77876,61.869003,2.6261335784313706,2.869419454056134,2.7896139705882366,3.4309265667051134,0.708796183683293,0.6967107240402532,0.7008952257419058,0.6800353730116306,0.4732123083191238,0.4711952629991654,0.47324844825475226,0.46853828533627334,0.9094938363348306,0.9011831474906088,0.9038597043736395,0.8818460075492257,0.22392988874471348,0.2220249758728527,0.22396409377553092,0.21952812482585507,LateBlight
26.876394,37.59782,56.908127,1.2231617647058823,1.7622452902729726,1.6932291666666675,1.8815224913494806,0.8094372676667668,0.75330831208544,0.7645806264626479,0.7498920268080463,0.5076327837025959,0.5028143696295233,0.5062167033250005,0.5018500862193671,0.9504024197281016,0.9286039932574102,0.9313418127219972,0.9237715695878448,0.2576910430896465,0.2528222903059349,0.2562553507252315,0.25185350903838616,LateBlight
17.19248,39.37555,43.131058,1.0080882352941172,1.368950403690888,0.8340379901960782,1.1916339869281045,0.8607749772006509,0.8394778095786526,0.861463293641969,0.8471596717602478,0.6563706792348873,0.6539666590190638,0.6572649152889914,0.6542416510706148,0.9601403067330029,0.9459915678601523,0.9670222334729083,0.9529871329560048,0.43082246855926737,0.4276723911085565,0.4319971688698451,0.42803213799560413,LateBlight
58.52808,51.623085,53.671677,2.6928308823529434,3.054855824682816,2.8787683823529404,2.963660130718953,0.74358352121258,0.7264101276525337,0.7334459370770889,0.726162483566744,0.5335621471662455,0.5285677096255031,0.5319673837081574,0.5291760788345138,0.886614918827012,0.8715704037812784,0.8787857830766894,0.8754043739667227,0.28468856488865424,0.2793838236587502,0.282989297329302,0.2800273224106715,LateBlight
5.540751,39.33809,61.124405,1.2580882352941172,1.64386005382545,1.22156862745098,1.385497885428681,0.8072902258423585,0.7896486519418063,0.812886856985502,0.793191844735542,0.554026726361006,0.5490415862370419,0.5541465199509849,0.5511650264054964,0.95868789168822,0.946075195670715,0.9598870937412987,0.9545504483812264,0.30694561352229305,0.30144666341768717,0.30707836557378726,0.30378288633257144,LateBlight
24.603645,43.139915,62.866043,1.5715686274509797,1.9329488658208382,1.6976715686274504,1.870603613994618,0.7745590044175464,0.7531398440360738,0.7706584830856896,0.7581657704018558,0.5215444463326228,0.5164687571645211,0.5215946556006943,0.5191850470835907,0.950904305264639,0.9396727779140668,0.9469648581434065,0.9416185696105929,0.27200860950040207,0.2667399771270651,0.27206098475120694,0.26955311311519026,LateBlight
59.342987,43.33703,50.799576,0.9515625000000004,1.2342945021145713,0.9283394607843137,1.1093271818531334,0.7978475752918875,0.7717942621848203,0.7995270373662562,0.7772666594435612,0.49683117496707635,0.49081713696380536,0.4963093646800152,0.4925689894741254,0.9390148427460482,0.9209164653903634,0.940503195532632,0.9289233530334975,0.24684121641916562,0.24090146193734685,0.2463229854690803,0.2426242093915611,LateBlight
14.733118,30.631985,51.061783,1.7367340686274508,2.338638985005766,1.9404411764705873,2.0180545943867756,0.7979926394206339,0.7752668293641524,0.790260897421573,0.783567947026257,0.6111730891896816,0.6081407964042239,0.6113080679017492,0.6090845498912446,0.9400019954493223,0.9193504894165685,0.9329646371086534,0.9304060539435772,0.3735325449496585,0.36983522825116366,0.37369755388176956,0.37098398891622003,LateBlight
9.10147,36.890087,48.201935,0.7633272058823526,1.0731564782775855,0.6950061274509802,0.8312802768166091,0.8474970844963279,0.8315318919879012,0.8545392271513589,0.8362534079962943,0.6081833163419335,0.603366308519962,0.608836873322521,0.6066886094788824,0.9667872217272185,0.9533785672540382,0.9697599086848065,0.9638864617573273,0.36988694627667223,0.364050902257006,0.3706823383171435,0.3680710688714198,LateBlight
16.585672,58.077652,67.98407,1.562990196078431,2.1448058439061906,1.8657781862745095,2.1689811610918888,0.7556046679041939,0.7272296162710609,0.7403438699740208,0.7265103183864287,0.4839518117302481,0.4793577246194475,0.48403804837175995,0.4811485245051589,0.9502822059589963,0.9318052202467566,0.9406533045955356,0.9310365583625942,0.23420935607698948,0.22978382815233406,0.2342928322715422,0.23150390263349147,LateBlight
25.135416,39.79437,51.145645,1.5314338235294112,1.6827989234909655,1.2814644607843135,1.813579392541329,0.788719004472271,0.7767337703820645,0.8011063613646887,0.7773489015246524,0.573821246564013,0.5721118863543141,0.5748062644281259,0.5695982795070686,0.9306252573660763,0.9238659972658982,0.9419489985166023,0.9179491640368918,0.32927082300827787,0.32731201050789155,0.3304022416258166,0.32444220001741275,LateBlight
29.247519,35.244076,60.010345,1.5526348039215685,1.7349019607843141,1.319944852941177,1.9743483275663207,0.7708147103605647,0.755416028484709,0.7802555867171761,0.7480899358084194,0.5193003002257036,0.5173058958457869,0.5196643812416947,0.5135630833099095,0.9446217704566927,0.938172978460764,0.9529211834836747,0.9296397840721706,0.26967280181450587,0.2676053898768121,0.27005106913131344,0.263747040538781,LateBlight
11.505185,51.577854,67.10242,1.5112438725490183,1.821791618608227,1.5051776960784315,1.8378162245290277,0.757808028581587,0.7299459867614118,0.753318645962004,0.7334408215116165,0.4402086888246249,0.435628045581859,0.4398723539244655,0.43428546458342165,0.9367421650438995,0.9237071098806748,0.9369960838170115,0.9230360323072396,0.19378368971669543,0.18977179409747022,0.19348768774705025,0.18860386474843838,LateBlight
27.948742,59.18228,61.078964,2.079993872549018,3.1521414840445994,2.6857843137254913,2.7508804306036128,0.740376099910102,0.7053849348837292,0.7200988515150788,0.7162051462508183,0.4779345481723638,0.47374797484630127,0.47705921119740646,0.473997034099818,0.9285632980766372,0.8918429353068761,0.9077576256439055,0.905611104640494,0.22842143233672155,0.2244371436709717,0.22758549098829164,0.22467318833542405,LateBlight
21.880924,40.71545,46.75049,1.2286764705882358,2.1086658977316417,1.942677696078432,2.104390618992696,0.8009701892849103,0.7499108721841686,0.7597536980869077,0.7518059639557731,0.5365318664539545,0.5306404036498595,0.5352795168811427,0.5332057043372428,0.9350005058018236,0.8885921742158807,0.8972283830138592,0.8888180513970115,0.287866443720564,0.2815792379856859,0.2865241611925096,0.2843083231377752,LateBlight
23.039623,41.49625,54.465363,1.5063725490196072,1.7615993848519798,1.6398284313725489,1.8652210688196842,0.7654623820876613,0.7455972357805107,0.7565436056093816,0.7426971286767486,0.5010970617898256,0.4971594622434485,0.5003991373278558,0.49660279039623284,0.9331834054785154,0.9219276564376181,0.9272638422313714,0.9173352458243955,0.2510982653343963,0.24716753089819488,0.25039929663846233,0.24661433142932476,LateBlight
18.35722,42.29497,51.42006,1.312530637254901,1.9017608612072279,1.3125306372549015,1.452672049211842,0.8087436226693843,0.7797530897400863,0.8065870009654267,0.7973712053664094,0.5884435530862283,0.5841258395688297,0.5888602346137455,0.586749640192138,0.9510895024423324,0.9292487593317899,0.9510895024423319,0.9459562178072562,0.3462658151687448,0.3412029964519902,0.34675637590935543,0.34427514026560346,LateBlight
